nombre,calidad_aire_normalizada,acceso_salud,zonas_verdes,silencio
South Los Angeles,0.3,0.5,0.3393,0.3572
Southeast Los Angeles,0.2,0.0,0.2454,0.4103
Hollywood,0.5,0.5,0.2439,0.1846
North Hollywood,0.5,0.5,0.5962,0.637
Van Nuys,0.5,0.0,0.4962,0.5784
Mid City,0.4,0.5,0.1686,0.2458
Sylmar,0.55,0.0,0.4877,0.5119
San Pedro,0.6,0.0,0.7796,0.7476
Northridge,0.6,0.0,0.4365,0.5351
Woodland Hills,0.75,0.0,0.5063,0.6064
Boyle Heights,0.25,1.0,0.3269,0.4699
Sherman Oaks,0.6,0.0,0.5449,0.6222
Pacoima,0.4,0.0,0.5445,0.5646
Koreatown,0.3,0.0,0.1724,0.1457
Westlake,0.25,1.0,0.1587,0.2262
Reseda,0.55,0.0,0.4184,0.5867
Panorama City,0.45,0.0,0.4862,0.5987
Valley Glen,0.5,0.0,0.4852,0.5625
North Hills,0.5,0.0,0.4853,0.6787
Central City,0.2,0.0,0.2888,0.2004
Sun Valley,0.4,0.0,0.5248,0.5231
Westwood,0.65,1.0,0.4635,0.583
Wilmington,0.2,0.0,0.3733,0.3501
Canoga Park,0.55,0.0,0.4966,0.6971
Granada Hills,0.75,0.0,0.5039,0.6226
Winnetka,0.55,0.0,0.4241,0.6653
Highland Park,0.45,0.0,0.7206,0.509
Lake Balboa,0.5,0.0,0.4686,0.5608
Downtown,0.2,0.5,0.1834,0.2363
Mid City West,0.5,0.5,0.5751,0.6021
Encino,0.75,0.0,0.9504,0.9379
El Sereno,0.4,0.5,0.525,0.6349
Harbor Gateway,0.3,0.0,0.3685,0.3166
West Hills,0.65,0.0,0.5527,0.5487
Palms,0.55,0.0,0.4388,0.6145
Chatsworth,0.6,0.0,0.4191,0.6771
Mar Vista,0.65,0.0,0.5254,0.6447
Studio City,0.6,0.0,0.4032,0.6189
Watts,0.25,0.0,0.3114,0.3318
Arleta,0.45,0.0,0.4306,0.6391
Mid Wilshire,0.45,0.5,0.4638,0.6384
Westchester,0.8,0.0,0.8109,0.6778
Silver Lake,0.5,0.0,0.785,0.5683
Tarzana,0.75,0.0,0.9036,0.8565
Park Mesa Heights,0.5,0.0,0.461,0.5796
Brentwood,0.9,0.0,0.9557,0.9993
Sawtelle,0.6,0.0,0.4712,0.6525
Del Rey,0.5,0.0,0.5186,0.6383
Hollywood Hills,0.85,0.5,0.8727,0.9098
Lincoln Heights,0.35,0.5,0.4482,0.5687
Eagle Rock,0.5,0.0,0.7026,0.5333
Jefferson Park,0.35,0.0,0.4212,0.5262
Venice,0.85,0.0,0.7644,0.7323
Harvard Heights,0.3,0.0,0.2693,0.2107
Tujunga,0.65,0.0,0.5709,0.577
MacArthur Park,0.5,0.5,0.1634,0.1709
Los Feliz,0.6,0.5,0.6342,0.5658
Valley Village,0.55,0.0,0.4677,0.6105
University Park,0.25,0.0,0.5157,0.6043
Harbor City,0.35,0.0,0.2005,0.4977
Rampart Village,0.5,0.0,0.2811,0.1415
West Adams,0.35,0.0,0.4901,0.6096
Central City East,0.5,0.0,0.4749,0.6901
Porter Ranch,0.8,0.0,0.8939,0.928
Echo Park,0.45,0.5,0.6915,0.5507
Glassell Park,0.45,0.0,0.4573,0.5613
Pacific Palisades,0.95,0.0,0.9853,0.9975
Mission Hills,0.5,0.0,0.5855,0.6138
Pico-Robertson,0.5,0.0,0.5464,0.6197
Adams-Normandie,0.5,0.0,0.4312,0.5312
Mount Washington,0.55,0.0,0.6515,0.5129
Sunland,0.5,0.0,0.5967,0.5159
Pico-Union,0.25,0.5,0.1187,0.1594
Playa Del Rey,0.5,0.0,0.7116,0.7732
Lakeview Terrace,0.5,0.0,0.5202,0.6416
West Los Angeles,0.5,0.0,0.4015,0.6103
Cheviot Hills,0.7,0.0,0.5484,0.5097
Atwater Village,0.5,0.0,0.6403,0.5623
Arlington Heights,0.5,0.0,0.4041,0.694
Beverly Crest,0.5,0.0,0.9563,0.9759
Leimert Park,0.4,0.0,0.5614,0.5789
Cypress Park,0.5,0.0,0.5124,0.5244
Crestview,0.5,0.0,0.9749,0.8819
Chinatown,0.25,0.0,0.2331,0.1223
Playa Vista,0.85,0.0,0.7674,0.7855
Montecito Heights,0.5,0.0,0.4364,0.5367
Beverlywood,0.7,0.0,0.5393,0.5881
Toluca Lake,0.5,0.0,0.4936,0.6616
Crenshaw,0.5,0.0,0.4608,0.605
Bel Air,0.95,0.5,0.9789,0.9732
Elysian Valley,0.5,0.5,0.7501,0.5148
Century City,0.5,0.5,0.4864,0.5582
University Hills,0.5,0.0,0.9418,0.8709
Shadow Hills,0.5,0.0,0.9374,0.9722
Hermon,0.5,0.0,0.4584,0.5733
South Carthay,0.5,0.0,0.2912,0.457
La Tuna Canyon,0.5,0.0,0.88,0.9271
Beverly Glen,0.5,0.0,0.5185,0.5093
Elysian Park,0.5,1.0,0.5215,0.5341
