nombre,robbery,theft,vandalism,assault,battery,tresspasing
South Los Angeles,0.7766,0.5183,0.4065,0.7307,1.0,0.254
Southeast Los Angeles,0.7943,0.0133,0.1235,0.7476,0.4468,0.045
Hollywood,0.2411,0.4056,0.2899,0.3067,0.2979,0.1028
North Hollywood,0.2624,0.4206,0.3379,0.4249,0.4043,0.2569
Van Nuys,0.2057,0.2444,0.2419,0.2889,0.2766,0.0025
Mid City,0.2996,0.6086,0.2064,0.6386,0.1566,0.094
Sylmar,0.7606,0.449,0.528,0.52,0.0555,0.5194
San Pedro,0.5856,0.6168,0.6538,0.5616,0.0806,0.5968
Northridge,0.4789,0.395,0.4442,0.6366,0.0146,0.4667
Woodland Hills,0.1248,0.4182,0.4237,0.712,0.0756,0.7697
Boyle Heights,0.1248,0.342,0.1935,0.2704,0.5464,0.2999
Sherman Oaks,0.0465,0.0203,0.0745,0.3005,0.057,0.2286
Pacoima,0.6929,0.0863,0.7178,0.0752,0.2552,0.6949
Koreatown,0.4809,0.0251,0.7203,0.4626,0.6759,0.1789
Westlake,0.5665,0.5091,0.5065,0.0288,0.0186,0.7706
Reseda,0.0165,0.2515,0.2712,0.3725,0.6516,0.0097
Panorama City,0.7759,0.4069,0.2794,0.4341,0.2255,0.7759
Valley Glen,0.666,0.7261,0.5808,0.2292,0.0945,0.0345
North Hills,0.1699,0.1994,0.7177,0.4727,0.5574,0.7129
Central City,0.3901,0.505,1.0,0.4196,0.6809,1.0
Sun Valley,0.1455,0.3283,0.7097,0.0244,0.5032,0.4222
Westwood,0.1467,0.6044,0.6239,0.0299,0.702,0.7944
Wilmington,0.2434,0.183,0.5136,0.6581,0.5881,0.059
Canoga Park,0.4198,0.0616,0.0673,0.2882,0.6428,0.4431
Granada Hills,0.3456,0.2318,0.1293,0.1016,0.2256,0.7754
Winnetka,0.233,0.129,0.7188,0.4178,0.142,0.4185
Highland Park,0.4895,0.7438,0.4851,0.616,0.6005,0.5035
Lake Balboa,0.1116,0.6465,0.0074,0.1727,0.6455,0.5566
Downtown,0.2337,0.5067,0.0812,0.4983,0.7924,0.3636
Mid City West,0.2931,0.6972,0.5308,0.0683,0.3301,0.502
Encino,0.3649,0.6429,0.004,0.0413,0.2976,0.4675
El Sereno,0.6281,0.1493,0.1286,0.4251,0.6211,0.7209
Harbor Gateway,0.1597,0.714,0.439,0.4325,0.2726,0.0364
West Hills,0.4114,0.4315,0.5535,0.5099,0.7446,0.2248
Palms,0.4739,0.646,0.5216,0.5809,0.6867,0.7603
Chatsworth,0.0372,0.7169,0.1794,0.7807,0.3432,0.7122
Mar Vista,0.486,0.2544,0.5697,0.413,0.6007,0.3645
Studio City,0.1364,0.088,0.1898,0.2584,0.6036,0.4961
Watts,0.052,0.1823,0.2603,0.6361,0.0825,0.2219
Arleta,0.7591,0.3417,0.5972,0.2167,0.722,0.1505
Mid Wilshire,0.7725,0.6544,0.5197,0.3512,0.4042,0.371
Westchester,0.6467,0.6886,0.6794,0.0628,0.6612,0.2827
Silver Lake,0.2437,0.0056,0.5261,0.0203,0.256,0.4669
Tarzana,0.0781,0.4086,0.4546,0.7701,0.7164,0.0622
Park Mesa Heights,0.5474,0.3339,0.0749,0.6688,0.3114,0.7795
Brentwood,0.3521,0.1777,0.2942,0.5568,0.0087,0.789
Sawtelle,0.0976,0.0959,0.2122,0.3272,0.7243,0.5585
Del Rey,0.3961,0.2701,0.1952,0.1386,0.073,0.4289
Hollywood Hills,0.0275,0.7543,0.7784,0.1251,0.2555,0.2476
Lincoln Heights,0.7275,0.2586,0.3145,0.2002,0.76,0.651
Eagle Rock,0.207,0.415,0.7136,0.4394,0.7605,0.5478
Jefferson Park,0.53,0.5624,0.5049,0.5717,0.4588,0.1301
Venice,0.2494,0.2909,0.6358,0.5282,0.5055,0.7287
Harvard Heights,0.4161,0.7774,0.4021,0.2239,0.3588,0.658
Tujunga,0.4374,0.77,0.4615,0.7639,0.2346,0.7598
MacArthur Park,0.1479,0.2014,0.394,0.5903,0.2629,0.5806
Los Feliz,0.7757,0.3978,0.1562,0.4435,0.538,0.4907
Valley Village,0.6201,0.2407,0.578,0.4894,0.6019,0.3346
University Park,0.7516,0.2279,0.2246,0.3357,0.6333,0.7462
Harbor City,0.7159,0.0295,0.0195,0.1982,0.6317,0.6929
Rampart Village,0.4783,0.4877,0.5164,0.2848,0.073,0.0362
West Adams,0.7375,0.4021,0.1417,0.6063,0.3955,0.0211
Central City East,0.0708,0.0412,0.7524,0.0115,0.046,0.3012
Porter Ranch,0.1568,0.2229,0.7631,0.0929,0.4396,0.6484
Echo Park,0.0362,0.7266,0.7319,0.0368,0.3532,0.7898
Glassell Park,0.2603,0.1916,0.2961,0.0326,0.7102,0.1203
Pacific Palisades,0.3109,0.1159,0.0124,0.6844,0.2807,0.4753
Mission Hills,0.2171,0.3916,0.7427,0.5629,0.0937,0.3047
Pico-Robertson,0.663,0.7885,0.3425,0.3793,0.1144,0.7759
Adams-Normandie,0.2854,0.1936,0.7733,0.0783,0.6092,0.6737
Mount Washington,0.2247,0.5377,0.7709,0.3933,0.4946,0.6707
Sunland,0.4342,0.6093,0.6824,0.3788,0.0809,0.375
Pico-Union,0.1127,0.1901,0.2356,0.1386,0.0673,0.3319
Playa Del Rey,0.6418,0.5826,0.3081,0.3471,0.5608,0.2187
Lakeview Terrace,0.0596,0.2942,0.6809,0.3188,0.0582,0.0451
West Los Angeles,0.0,0.3033,0.1664,0.0,0.2553,0.0188
Cheviot Hills,0.7895,0.5058,0.2535,0.4927,0.6575,0.6918
Atwater Village,0.6178,0.5068,0.1356,0.5081,0.565,0.6503
Arlington Heights,0.159,0.4286,0.4454,0.0362,0.0651,0.7998
Beverly Crest,0.0044,0.0722,0.7489,0.2997,0.0679,0.7973
Leimert Park,0.6524,0.6682,0.5568,0.5007,0.7893,0.4443
Cypress Park,0.5655,0.2566,0.456,0.4025,0.2994,0.6152
Crestview,0.5832,0.1492,0.0777,0.6852,0.2965,0.7558
Chinatown,0.617,0.0326,0.492,0.527,0.6502,0.6797
Playa Vista,0.0592,0.4727,0.792,0.1303,0.7578,0.1979
Montecito Heights,0.2868,0.5421,0.1121,0.0565,0.7888,0.3604
Beverlywood,0.0927,0.0133,0.4147,0.5139,0.6027,0.1033
Toluca Lake,0.6905,0.4097,0.7019,0.0212,0.301,0.7632
Crenshaw,0.4986,0.1812,0.5926,0.4686,0.0668,0.4849
Bel Air,0.2647,0.5161,0.5576,0.7522,0.6217,0.1829
Elysian Valley,0.0508,0.1395,0.562,0.4604,0.4467,0.5374
Century City,0.2488,0.5528,0.2876,0.3105,0.3394,0.4945
University Hills,0.2601,0.3094,0.2349,0.5146,0.7251,0.2865
Shadow Hills,0.5837,0.7494,0.6475,0.3666,0.089,0.0908
Hermon,0.51,0.11,0.6481,0.4365,0.3941,0.5373
South Carthay,0.7098,0.2729,0.6937,0.7532,0.0091,0.4162
La Tuna Canyon,0.3778,0.0908,0.7306,0.3089,0.3749,0.6179
Beverly Glen,0.0957,0.7398,0.4091,0.769,0.045,0.4161
Elysian Park,0.5706,0.7019,0.4012,0.7243,0.0951,0.6817
